fname,emotion,intensity,statement,rep,actor,category,sex,strat,partition
03-01-01-01-02-02-19.wav,1,1,2,2,19,baseline,m,1_m,train
03-01-02-01-01-01-19.wav,2,1,1,1,19,baseline,m,2_m,train
03-01-02-01-01-02-19.wav,2,1,1,2,19,baseline,m,2_m,train
03-01-02-01-02-01-19.wav,2,1,2,1,19,baseline,m,2_m,train
03-01-02-01-02-02-19.wav,2,1,2,2,19,baseline,m,2_m,train
03-01-02-02-01-01-19.wav,2,2,1,1,19,baseline,m,2_m,test
03-01-02-02-01-02-19.wav,2,2,1,2,19,baseline,m,2_m,val
03-01-02-02-02-01-19.wav,2,2,2,1,19,baseline,m,2_m,train
03-01-02-02-02-02-19.wav,2,2,2,2,19,baseline,m,2_m,train
03-01-03-01-01-01-19.wav,3,1,1,1,19,happy,m,3_m,train
03-01-03-01-01-02-19.wav,3,1,1,2,19,happy,m,3_m,train
03-01-03-01-02-01-19.wav,3,1,2,1,19,happy,m,3_m,val
03-01-03-01-02-02-19.wav,3,1,2,2,19,happy,m,3_m,train
03-01-03-02-01-01-19.wav,3,2,1,1,19,happy,m,3_m,train
03-01-03-02-01-02-19.wav,3,2,1,2,19,happy,m,3_m,test
03-01-03-02-02-01-19.wav,3,2,2,1,19,happy,m,3_m,val
03-01-03-02-02-02-19.wav,3,2,2,2,19,happy,m,3_m,train
03-01-04-01-01-01-19.wav,4,1,1,1,19,sad,m,4_m,train
03-01-04-01-01-02-19.wav,4,1,1,2,19,sad,m,4_m,train
03-01-04-01-02-01-19.wav,4,1,2,1,19,sad,m,4_m,val
03-01-04-01-02-02-19.wav,4,1,2,2,19,sad,m,4_m,train
03-01-04-02-01-01-19.wav,4,2,1,1,19,sad,m,4_m,train
03-01-04-02-01-02-19.wav,4,2,1,2,19,sad,m,4_m,train
03-01-04-02-02-01-19.wav,4,2,2,1,19,sad,m,4_m,train
03-01-04-02-02-02-19.wav,4,2,2,2,19,sad,m,4_m,val
03-01-05-01-01-01-19.wav,5,1,1,1,19,angry,m,5_m,train
03-01-05-01-01-02-19.wav,5,1,1,2,19,angry,m,5_m,val
03-01-05-01-02-01-19.wav,5,1,2,1,19,angry,m,5_m,train
03-01-05-01-02-02-19.wav,5,1,2,2,19,angry,m,5_m,train
03-01-05-02-01-01-19.wav,5,2,1,1,19,angry,m,5_m,train
03-01-05-02-01-02-19.wav,5,2,1,2,19,angry,m,5_m,val
03-01-05-02-02-01-19.wav,5,2,2,1,19,angry,m,5_m,train
03-01-05-02-02-02-19.wav,5,2,2,2,19,angry,m,5_m,val
03-01-06-01-01-01-19.wav,6,1,1,1,19,fearful,m,6_m,train
03-01-06-01-01-02-19.wav,6,1,1,2,19,fearful,m,6_m,test
03-01-06-01-02-01-19.wav,6,1,2,1,19,fearful,m,6_m,train
03-01-06-01-02-02-19.wav,6,1,2,2,19,fearful,m,6_m,train
03-01-06-02-01-01-19.wav,6,2,1,1,19,fearful,m,6_m,test
03-01-06-02-01-02-19.wav,6,2,1,2,19,fearful,m,6_m,train
03-01-06-02-02-01-19.wav,6,2,2,1,19,fearful,m,6_m,train
03-01-06-02-02-02-19.wav,6,2,2,2,19,fearful,m,6_m,train
03-01-07-01-01-01-19.wav,7,1,1,1,19,disgust,m,7_m,train
03-01-07-01-01-02-19.wav,7,1,1,2,19,disgust,m,7_m,train
03-01-07-01-02-01-19.wav,7,1,2,1,19,disgust,m,7_m,train
03-01-07-01-02-02-19.wav,7,1,2,2,19,disgust,m,7_m,test
03-01-07-02-01-01-19.wav,7,2,1,1,19,disgust,m,7_m,test
03-01-07-02-01-02-19.wav,7,2,1,2,19,disgust,m,7_m,train
03-01-07-02-02-01-19.wav,7,2,2,1,19,disgust,m,7_m,train
03-01-07-02-02-02-19.wav,7,2,2,2,19,disgust,m,7_m,train
03-01-08-01-01-01-19.wav,8,1,1,1,19,surprised,m,8_m,val
03-01-08-01-01-02-19.wav,8,1,1,2,19,surprised,m,8_m,val
03-01-08-01-02-01-19.wav,8,1,2,1,19,surprised,m,8_m,test
03-01-08-01-02-02-19.wav,8,1,2,2,19,surprised,m,8_m,train
03-01-08-02-01-01-19.wav,8,2,1,1,19,surprised,m,8_m,train
03-01-08-02-01-02-19.wav,8,2,1,2,19,surprised,m,8_m,train
03-01-08-02-02-01-19.wav,8,2,2,1,19,surprised,m,8_m,train
03-01-08-02-02-02-19.wav,8,2,2,2,19,surprised,m,8_m,train
03-01-01-01-01-01-20.wav,1,1,1,1,20,baseline,f,1_f,test
03-01-01-01-01-02-20.wav,1,1,1,2,20,baseline,f,1_f,train
03-01-01-01-02-01-20.wav,1,1,2,1,20,baseline,f,1_f,train
03-01-01-01-02-02-20.wav,1,1,2,2,20,baseline,f,1_f,test
03-01-02-01-01-01-20.wav,2,1,1,1,20,baseline,f,2_f,train
03-01-02-01-01-02-20.wav,2,1,1,2,20,baseline,f,2_f,test
03-01-02-01-02-01-20.wav,2,1,2,1,20,baseline,f,2_f,train
03-01-02-01-02-02-20.wav,2,1,2,2,20,baseline,f,2_f,test
03-01-02-02-01-01-20.wav,2,2,1,1,20,baseline,f,2_f,train
03-01-02-02-01-02-20.wav,2,2,1,2,20,baseline,f,2_f,val
03-01-02-02-02-01-20.wav,2,2,2,1,20,baseline,f,2_f,val
03-01-02-02-02-02-20.wav,2,2,2,2,20,baseline,f,2_f,train
03-01-03-01-01-01-20.wav,3,1,1,1,20,happy,f,3_f,train
03-01-03-01-01-02-20.wav,3,1,1,2,20,happy,f,3_f,train
03-01-03-01-02-01-20.wav,3,1,2,1,20,happy,f,3_f,test
03-01-03-01-02-02-20.wav,3,1,2,2,20,happy,f,3_f,train
03-01-03-02-01-01-20.wav,3,2,1,1,20,happy,f,3_f,train
03-01-03-02-01-02-20.wav,3,2,1,2,20,happy,f,3_f,train
03-01-03-02-02-01-20.wav,3,2,2,1,20,happy,f,3_f,train
03-01-03-02-02-02-20.wav,3,2,2,2,20,happy,f,3_f,train
03-01-04-01-01-01-20.wav,4,1,1,1,20,sad,f,4_f,train
03-01-04-01-01-02-20.wav,4,1,1,2,20,sad,f,4_f,train
03-01-04-01-02-01-20.wav,4,1,2,1,20,sad,f,4_f,val
03-01-04-01-02-02-20.wav,4,1,2,2,20,sad,f,4_f,val
03-01-04-02-01-01-20.wav,4,2,1,1,20,sad,f,4_f,train
03-01-04-02-01-02-20.wav,4,2,1,2,20,sad,f,4_f,val
03-01-04-02-02-01-20.wav,4,2,2,1,20,sad,f,4_f,train
03-01-04-02-02-02-20.wav,4,2,2,2,20,sad,f,4_f,train
03-01-05-01-01-01-20.wav,5,1,1,1,20,angry,f,5_f,train
03-01-05-01-01-02-20.wav,5,1,1,2,20,angry,f,5_f,test
03-01-05-01-02-01-20.wav,5,1,2,1,20,angry,f,5_f,train
03-01-05-01-02-02-20.wav,5,1,2,2,20,angry,f,5_f,train
03-01-05-02-01-01-20.wav,5,2,1,1,20,angry,f,5_f,train
03-01-05-02-01-02-20.wav,5,2,1,2,20,angry,f,5_f,test
03-01-05-02-02-01-20.wav,5,2,2,1,20,angry,f,5_f,train
03-01-05-02-02-02-20.wav,5,2,2,2,20,angry,f,5_f,val
03-01-06-01-01-01-20.wav,6,1,1,1,20,fearful,f,6_f,test
03-01-06-01-01-02-20.wav,6,1,1,2,20,fearful,f,6_f,val
03-01-06-01-02-01-20.wav,6,1,2,1,20,fearful,f,6_f,train
03-01-06-01-02-02-20.wav,6,1,2,2,20,fearful,f,6_f,train
03-01-06-02-01-01-20.wav,6,2,1,1,20,fearful,f,6_f,train
03-01-06-02-01-02-20.wav,6,2,1,2,20,fearful,f,6_f,train
03-01-06-02-02-01-20.wav,6,2,2,1,20,fearful,f,6_f,val
03-01-06-02-02-02-20.wav,6,2,2,2,20,fearful,f,6_f,val
03-01-07-01-01-01-20.wav,7,1,1,1,20,disgust,f,7_f,train
03-01-07-01-01-02-20.wav,7,1,1,2,20,disgust,f,7_f,train
03-01-07-01-02-01-20.wav,7,1,2,1,20,disgust,f,7_f,train
03-01-07-01-02-02-20.wav,7,1,2,2,20,disgust,f,7_f,train
03-01-07-02-01-01-20.wav,7,2,1,1,20,disgust,f,7_f,val
03-01-07-02-01-02-20.wav,7,2,1,2,20,disgust,f,7_f,train
03-01-07-02-02-01-20.wav,7,2,2,1,20,disgust,f,7_f,train
03-01-07-02-02-02-20.wav,7,2,2,2,20,disgust,f,7_f,test
03-01-08-01-01-01-20.wav,8,1,1,1,20,surprised,f,8_f,val
03-01-08-01-01-02-20.wav,8,1,1,2,20,surprised,f,8_f,val
03-01-08-01-02-01-20.wav,8,1,2,1,20,surprised,f,8_f,train
03-01-08-01-02-02-20.wav,8,1,2,2,20,surprised,f,8_f,train
03-01-08-02-01-01-20.wav,8,2,1,1,20,surprised,f,8_f,train
03-01-08-02-01-02-20.wav,8,2,1,2,20,surprised,f,8_f,train
03-01-08-02-02-01-20.wav,8,2,2,1,20,surprised,f,8_f,train
03-01-08-02-02-02-20.wav,8,2,2,2,20,surprised,f,8_f,val
03-01-01-01-01-01-21.wav,1,1,1,1,21,baseline,m,1_m,train
03-01-01-01-01-02-21.wav,1,1,1,2,21,baseline,m,1_m,train
03-01-01-01-02-01-21.wav,1,1,2,1,21,baseline,m,1_m,train
03-01-01-01-02-02-21.wav,1,1,2,2,21,baseline,m,1_m,train
03-01-02-01-01-01-21.wav,2,1,1,1,21,baseline,m,2_m,train
03-01-02-01-01-02-21.wav,2,1,1,2,21,baseline,m,2_m,train
03-01-02-01-02-01-21.wav,2,1,2,1,21,baseline,m,2_m,train
03-01-02-01-02-02-21.wav,2,1,2,2,21,baseline,m,2_m,train
03-01-02-02-01-01-21.wav,2,2,1,1,21,baseline,m,2_m,val
03-01-02-02-01-02-21.wav,2,2,1,2,21,baseline,m,2_m,train
03-01-02-02-02-01-21.wav,2,2,2,1,21,baseline,m,2_m,train
03-01-02-02-02-02-21.wav,2,2,2,2,21,baseline,m,2_m,train
03-01-03-01-01-01-21.wav,3,1,1,1,21,happy,m,3_m,test
03-01-03-01-01-02-21.wav,3,1,1,2,21,happy,m,3_m,train
03-01-03-01-02-01-21.wav,3,1,2,1,21,happy,m,3_m,test
03-01-03-01-02-02-21.wav,3,1,2,2,21,happy,m,3_m,train
03-01-03-02-01-01-21.wav,3,2,1,1,21,happy,m,3_m,train
03-01-03-02-01-02-21.wav,3,2,1,2,21,happy,m,3_m,test
03-01-03-02-02-01-21.wav,3,2,2,1,21,happy,m,3_m,test
03-01-03-02-02-02-21.wav,3,2,2,2,21,happy,m,3_m,train
03-01-04-01-01-01-21.wav,4,1,1,1,21,sad,m,4_m,train
03-01-04-01-01-02-21.wav,4,1,1,2,21,sad,m,4_m,test
03-01-04-01-02-01-21.wav,4,1,2,1,21,sad,m,4_m,train
03-01-04-01-02-02-21.wav,4,1,2,2,21,sad,m,4_m,train
03-01-04-02-01-01-21.wav,4,2,1,1,21,sad,m,4_m,train
03-01-04-02-01-02-21.wav,4,2,1,2,21,sad,m,4_m,train
03-01-04-02-02-01-21.wav,4,2,2,1,21,sad,m,4_m,train
03-01-04-02-02-02-21.wav,4,2,2,2,21,sad,m,4_m,val
03-01-05-01-01-01-21.wav,5,1,1,1,21,angry,m,5_m,train
03-01-05-01-01-02-21.wav,5,1,1,2,21,angry,m,5_m,train
03-01-05-01-02-01-21.wav,5,1,2,1,21,angry,m,5_m,train
03-01-05-01-02-02-21.wav,5,1,2,2,21,angry,m,5_m,test
03-01-05-02-01-01-21.wav,5,2,1,1,21,angry,m,5_m,test
03-01-05-02-01-02-21.wav,5,2,1,2,21,angry,m,5_m,train
03-01-05-02-02-01-21.wav,5,2,2,1,21,angry,m,5_m,test
03-01-05-02-02-02-21.wav,5,2,2,2,21,angry,m,5_m,train
03-01-06-01-01-01-21.wav,6,1,1,1,21,fearful,m,6_m,val
03-01-06-01-01-02-21.wav,6,1,1,2,21,fearful,m,6_m,train
03-01-06-01-02-01-21.wav,6,1,2,1,21,fearful,m,6_m,train
03-01-06-01-02-02-21.wav,6,1,2,2,21,fearful,m,6_m,train
03-01-06-02-01-01-21.wav,6,2,1,1,21,fearful,m,6_m,train
03-01-06-02-01-02-21.wav,6,2,1,2,21,fearful,m,6_m,train
03-01-06-02-02-01-21.wav,6,2,2,1,21,fearful,m,6_m,train
03-01-06-02-02-02-21.wav,6,2,2,2,21,fearful,m,6_m,train
03-01-07-01-01-01-21.wav,7,1,1,1,21,disgust,m,7_m,train
03-01-07-01-01-02-21.wav,7,1,1,2,21,disgust,m,7_m,val
03-01-07-01-02-01-21.wav,7,1,2,1,21,disgust,m,7_m,train
03-01-07-01-02-02-21.wav,7,1,2,2,21,disgust,m,7_m,train
03-01-07-02-01-01-21.wav,7,2,1,1,21,disgust,m,7_m,train
03-01-07-02-01-02-21.wav,7,2,1,2,21,disgust,m,7_m,test
03-01-07-02-02-01-21.wav,7,2,2,1,21,disgust,m,7_m,train
03-01-07-02-02-02-21.wav,7,2,2,2,21,disgust,m,7_m,train
03-01-08-01-01-01-21.wav,8,1,1,1,21,surprised,m,8_m,train
03-01-08-01-01-02-21.wav,8,1,1,2,21,surprised,m,8_m,val
03-01-08-01-02-01-21.wav,8,1,2,1,21,surprised,m,8_m,train
03-01-08-01-02-02-21.wav,8,1,2,2,21,surprised,m,8_m,train
03-01-08-02-01-01-21.wav,8,2,1,1,21,surprised,m,8_m,test
03-01-08-02-01-02-21.wav,8,2,1,2,21,surprised,m,8_m,val
03-01-08-02-02-01-21.wav,8,2,2,1,21,surprised,m,8_m,train
03-01-08-02-02-02-21.wav,8,2,2,2,21,surprised,m,8_m,train
03-01-01-01-01-01-22.wav,1,1,1,1,22,baseline,f,1_f,train
03-01-01-01-01-02-22.wav,1,1,1,2,22,baseline,f,1_f,train
03-01-01-01-02-01-22.wav,1,1,2,1,22,baseline,f,1_f,train
03-01-01-01-02-02-22.wav,1,1,2,2,22,baseline,f,1_f,val
03-01-02-01-01-01-22.wav,2,1,1,1,22,baseline,f,2_f,train
03-01-02-01-01-02-22.wav,2,1,1,2,22,baseline,f,2_f,train
03-01-02-01-02-01-22.wav,2,1,2,1,22,baseline,f,2_f,train
03-01-02-01-02-02-22.wav,2,1,2,2,22,baseline,f,2_f,train
03-01-02-02-01-01-22.wav,2,2,1,1,22,baseline,f,2_f,train
03-01-02-02-01-02-22.wav,2,2,1,2,22,baseline,f,2_f,train
03-01-02-02-02-01-22.wav,2,2,2,1,22,baseline,f,2_f,val
03-01-02-02-02-02-22.wav,2,2,2,2,22,baseline,f,2_f,train
03-01-03-01-01-01-22.wav,3,1,1,1,22,happy,f,3_f,train
03-01-03-01-01-02-22.wav,3,1,1,2,22,happy,f,3_f,val
03-01-03-01-02-01-22.wav,3,1,2,1,22,happy,f,3_f,train
03-01-03-01-02-02-22.wav,3,1,2,2,22,happy,f,3_f,train
03-01-03-02-01-01-22.wav,3,2,1,1,22,happy,f,3_f,train
03-01-03-02-01-02-22.wav,3,2,1,2,22,happy,f,3_f,train
03-01-03-02-02-01-22.wav,3,2,2,1,22,happy,f,3_f,train
03-01-03-02-02-02-22.wav,3,2,2,2,22,happy,f,3_f,train
03-01-04-01-01-01-22.wav,4,1,1,1,22,sad,f,4_f,train
03-01-04-01-01-02-22.wav,4,1,1,2,22,sad,f,4_f,train
03-01-04-01-02-01-22.wav,4,1,2,1,22,sad,f,4_f,train
03-01-04-01-02-02-22.wav,4,1,2,2,22,sad,f,4_f,train
03-01-04-02-01-01-22.wav,4,2,1,1,22,sad,f,4_f,test
03-01-04-02-01-02-22.wav,4,2,1,2,22,sad,f,4_f,train
03-01-04-02-02-01-22.wav,4,2,2,1,22,sad,f,4_f,train
03-01-04-02-02-02-22.wav,4,2,2,2,22,sad,f,4_f,train
03-01-05-01-01-01-22.wav,5,1,1,1,22,angry,f,5_f,train
03-01-05-01-01-02-22.wav,5,1,1,2,22,angry,f,5_f,train
03-01-05-01-02-01-22.wav,5,1,2,1,22,angry,f,5_f,val
03-01-05-01-02-02-22.wav,5,1,2,2,22,angry,f,5_f,train
03-01-05-02-01-01-22.wav,5,2,1,1,22,angry,f,5_f,train
03-01-05-02-01-02-22.wav,5,2,1,2,22,angry,f,5_f,train
03-01-05-02-02-01-22.wav,5,2,2,1,22,angry,f,5_f,train
03-01-05-02-02-02-22.wav,5,2,2,2,22,angry,f,5_f,val
03-01-06-01-01-01-22.wav,6,1,1,1,22,fearful,f,6_f,train
03-01-06-01-01-02-22.wav,6,1,1,2,22,fearful,f,6_f,train
03-01-06-01-02-01-22.wav,6,1,2,1,22,fearful,f,6_f,test
03-01-06-01-02-02-22.wav,6,1,2,2,22,fearful,f,6_f,train
03-01-06-02-01-01-22.wav,6,2,1,1,22,fearful,f,6_f,train
03-01-06-02-01-02-22.wav,6,2,1,2,22,fearful,f,6_f,train
03-01-06-02-02-01-22.wav,6,2,2,1,22,fearful,f,6_f,val
03-01-06-02-02-02-22.wav,6,2,2,2,22,fearful,f,6_f,train
03-01-07-01-01-01-22.wav,7,1,1,1,22,disgust,f,7_f,train
03-01-07-01-01-02-22.wav,7,1,1,2,22,disgust,f,7_f,train
03-01-07-01-02-01-22.wav,7,1,2,1,22,disgust,f,7_f,val
03-01-07-01-02-02-22.wav,7,1,2,2,22,disgust,f,7_f,train
03-01-07-02-01-01-22.wav,7,2,1,1,22,disgust,f,7_f,train
03-01-07-02-01-02-22.wav,7,2,1,2,22,disgust,f,7_f,val
03-01-07-02-02-01-22.wav,7,2,2,1,22,disgust,f,7_f,train
03-01-07-02-02-02-22.wav,7,2,2,2,22,disgust,f,7_f,train
03-01-08-01-01-01-22.wav,8,1,1,1,22,surprised,f,8_f,train
03-01-08-01-01-02-22.wav,8,1,1,2,22,surprised,f,8_f,train
03-01-08-01-02-01-22.wav,8,1,2,1,22,surprised,f,8_f,val
03-01-08-01-02-02-22.wav,8,1,2,2,22,surprised,f,8_f,train
03-01-08-02-01-01-22.wav,8,2,1,1,22,surprised,f,8_f,train
03-01-08-02-01-02-22.wav,8,2,1,2,22,surprised,f,8_f,train
03-01-08-02-02-01-22.wav,8,2,2,1,22,surprised,f,8_f,train
03-01-08-02-02-02-22.wav,8,2,2,2,22,surprised,f,8_f,train
03-01-01-01-01-01-23.wav,1,1,1,1,23,baseline,m,1_m,val
03-01-01-01-01-02-23.wav,1,1,1,2,23,baseline,m,1_m,test
03-01-01-01-02-01-23.wav,1,1,2,1,23,baseline,m,1_m,train
03-01-01-01-02-02-23.wav,1,1,2,2,23,baseline,m,1_m,train
03-01-02-01-01-01-23.wav,2,1,1,1,23,baseline,m,2_m,test
03-01-02-01-01-02-23.wav,2,1,1,2,23,baseline,m,2_m,train
03-01-02-01-02-01-23.wav,2,1,2,1,23,baseline,m,2_m,val
03-01-02-01-02-02-23.wav,2,1,2,2,23,baseline,m,2_m,train
03-01-02-02-01-01-23.wav,2,2,1,1,23,baseline,m,2_m,val
03-01-02-02-01-02-23.wav,2,2,1,2,23,baseline,m,2_m,val
03-01-02-02-02-01-23.wav,2,2,2,1,23,baseline,m,2_m,train
03-01-02-02-02-02-23.wav,2,2,2,2,23,baseline,m,2_m,train
03-01-03-01-01-01-23.wav,3,1,1,1,23,happy,m,3_m,train
03-01-03-01-01-02-23.wav,3,1,1,2,23,happy,m,3_m,train
03-01-03-01-02-01-23.wav,3,1,2,1,23,happy,m,3_m,train
03-01-03-01-02-02-23.wav,3,1,2,2,23,happy,m,3_m,val
03-01-03-02-01-01-23.wav,3,2,1,1,23,happy,m,3_m,train
03-01-03-02-01-02-23.wav,3,2,1,2,23,happy,m,3_m,val
03-01-03-02-02-01-23.wav,3,2,2,1,23,happy,m,3_m,val
03-01-03-02-02-02-23.wav,3,2,2,2,23,happy,m,3_m,train
03-01-04-01-01-01-23.wav,4,1,1,1,23,sad,m,4_m,test
03-01-04-01-01-02-23.wav,4,1,1,2,23,sad,m,4_m,test
03-01-04-01-02-01-23.wav,4,1,2,1,23,sad,m,4_m,train
03-01-04-01-02-02-23.wav,4,1,2,2,23,sad,m,4_m,train
03-01-04-02-01-01-23.wav,4,2,1,1,23,sad,m,4_m,train
03-01-04-02-01-02-23.wav,4,2,1,2,23,sad,m,4_m,train
03-01-04-02-02-01-23.wav,4,2,2,1,23,sad,m,4_m,train
03-01-04-02-02-02-23.wav,4,2,2,2,23,sad,m,4_m,train
03-01-05-01-01-01-23.wav,5,1,1,1,23,angry,m,5_m,train
03-01-05-01-01-02-23.wav,5,1,1,2,23,angry,m,5_m,train
03-01-05-01-02-01-23.wav,5,1,2,1,23,angry,m,5_m,val
03-01-05-01-02-02-23.wav,5,1,2,2,23,angry,m,5_m,train
03-01-05-02-01-01-23.wav,5,2,1,1,23,angry,m,5_m,test
03-01-05-02-01-02-23.wav,5,2,1,2,23,angry,m,5_m,train
03-01-05-02-02-01-23.wav,5,2,2,1,23,angry,m,5_m,test
03-01-05-02-02-02-23.wav,5,2,2,2,23,angry,m,5_m,test
03-01-06-01-01-01-23.wav,6,1,1,1,23,fearful,m,6_m,val
03-01-06-01-01-02-23.wav,6,1,1,2,23,fearful,m,6_m,train
03-01-06-01-02-01-23.wav,6,1,2,1,23,fearful,m,6_m,train
03-01-06-01-02-02-23.wav,6,1,2,2,23,fearful,m,6_m,train
03-01-06-02-01-01-23.wav,6,2,1,1,23,fearful,m,6_m,train
03-01-06-02-01-02-23.wav,6,2,1,2,23,fearful,m,6_m,train
03-01-06-02-02-01-23.wav,6,2,2,1,23,fearful,m,6_m,test
03-01-06-02-02-02-23.wav,6,2,2,2,23,fearful,m,6_m,train
03-01-07-01-01-01-23.wav,7,1,1,1,23,disgust,m,7_m,train
03-01-07-01-01-02-23.wav,7,1,1,2,23,disgust,m,7_m,train
03-01-07-01-02-01-23.wav,7,1,2,1,23,disgust,m,7_m,train
03-01-07-01-02-02-23.wav,7,1,2,2,23,disgust,m,7_m,val
03-01-07-02-01-01-23.wav,7,2,1,1,23,disgust,m,7_m,val
03-01-07-02-01-02-23.wav,7,2,1,2,23,disgust,m,7_m,train
03-01-07-02-02-01-23.wav,7,2,2,1,23,disgust,m,7_m,train
03-01-07-02-02-02-23.wav,7,2,2,2,23,disgust,m,7_m,val
03-01-08-01-01-01-23.wav,8,1,1,1,23,surprised,m,8_m,train
03-01-08-01-01-02-23.wav,8,1,1,2,23,surprised,m,8_m,train
03-01-08-01-02-01-23.wav,8,1,2,1,23,surprised,m,8_m,val
03-01-08-01-02-02-23.wav,8,1,2,2,23,surprised,m,8_m,test
03-01-08-02-01-01-23.wav,8,2,1,1,23,surprised,m,8_m,val
03-01-08-02-01-02-23.wav,8,2,1,2,23,surprised,m,8_m,train
03-01-08-02-02-01-23.wav,8,2,2,1,23,surprised,m,8_m,train
03-01-08-02-02-02-23.wav,8,2,2,2,23,surprised,m,8_m,train
03-01-01-01-01-01-24.wav,1,1,1,1,24,baseline,f,1_f,val
03-01-01-01-01-02-24.wav,1,1,1,2,24,baseline,f,1_f,train
03-01-01-01-02-01-24.wav,1,1,2,1,24,baseline,f,1_f,train
03-01-01-01-02-02-24.wav,1,1,2,2,24,baseline,f,1_f,train
03-01-02-01-01-01-24.wav,2,1,1,1,24,baseline,f,2_f,train
03-01-02-01-01-02-24.wav,2,1,1,2,24,baseline,f,2_f,test
03-01-02-01-02-01-24.wav,2,1,2,1,24,baseline,f,2_f,train
03-01-02-01-02-02-24.wav,2,1,2,2,24,baseline,f,2_f,train
03-01-02-02-01-01-24.wav,2,2,1,1,24,baseline,f,2_f,train
03-01-02-02-01-02-24.wav,2,2,1,2,24,baseline,f,2_f,train
03-01-02-02-02-01-24.wav,2,2,2,1,24,baseline,f,2_f,test
03-01-02-02-02-02-24.wav,2,2,2,2,24,baseline,f,2_f,val
03-01-03-01-01-01-24.wav,3,1,1,1,24,happy,f,3_f,test
03-01-03-01-01-02-24.wav,3,1,1,2,24,happy,f,3_f,val
03-01-03-01-02-01-24.wav,3,1,2,1,24,happy,f,3_f,train
03-01-03-01-02-02-24.wav,3,1,2,2,24,happy,f,3_f,train
03-01-03-02-01-01-24.wav,3,2,1,1,24,happy,f,3_f,train
03-01-03-02-01-02-24.wav,3,2,1,2,24,happy,f,3_f,val
03-01-03-02-02-01-24.wav,3,2,2,1,24,happy,f,3_f,val
03-01-03-02-02-02-24.wav,3,2,2,2,24,happy,f,3_f,train
03-01-04-01-01-01-24.wav,4,1,1,1,24,sad,f,4_f,test
03-01-04-01-01-02-24.wav,4,1,1,2,24,sad,f,4_f,train
03-01-04-01-02-01-24.wav,4,1,2,1,24,sad,f,4_f,val
03-01-04-01-02-02-24.wav,4,1,2,2,24,sad,f,4_f,train
03-01-04-02-01-01-24.wav,4,2,1,1,24,sad,f,4_f,train
03-01-04-02-01-02-24.wav,4,2,1,2,24,sad,f,4_f,train
03-01-04-02-02-01-24.wav,4,2,2,1,24,sad,f,4_f,train
03-01-04-02-02-02-24.wav,4,2,2,2,24,sad,f,4_f,train
03-01-05-01-01-01-24.wav,5,1,1,1,24,angry,f,5_f,test
03-01-05-01-01-02-24.wav,5,1,1,2,24,angry,f,5_f,train
03-01-05-01-02-01-24.wav,5,1,2,1,24,angry,f,5_f,train
03-01-05-01-02-02-24.wav,5,1,2,2,24,angry,f,5_f,test
03-01-05-02-01-01-24.wav,5,2,1,1,24,angry,f,5_f,train
03-01-05-02-01-02-24.wav,5,2,1,2,24,angry,f,5_f,val
03-01-05-02-02-01-24.wav,5,2,2,1,24,angry,f,5_f,train
03-01-05-02-02-02-24.wav,5,2,2,2,24,angry,f,5_f,train
03-01-06-01-01-01-24.wav,6,1,1,1,24,fearful,f,6_f,train
03-01-06-01-01-02-24.wav,6,1,1,2,24,fearful,f,6_f,train
03-01-06-01-02-01-24.wav,6,1,2,1,24,fearful,f,6_f,train
03-01-06-01-02-02-24.wav,6,1,2,2,24,fearful,f,6_f,train
03-01-06-02-01-01-24.wav,6,2,1,1,24,fearful,f,6_f,test
03-01-06-02-01-02-24.wav,6,2,1,2,24,fearful,f,6_f,train
03-01-06-02-02-01-24.wav,6,2,2,1,24,fearful,f,6_f,train
03-01-06-02-02-02-24.wav,6,2,2,2,24,fearful,f,6_f,val
03-01-07-01-01-01-24.wav,7,1,1,1,24,disgust,f,7_f,train
03-01-07-01-01-02-24.wav,7,1,1,2,24,disgust,f,7_f,test
03-01-07-01-02-01-24.wav,7,1,2,1,24,disgust,f,7_f,train
03-01-07-01-02-02-24.wav,7,1,2,2,24,disgust,f,7_f,train
03-01-07-02-01-01-24.wav,7,2,1,1,24,disgust,f,7_f,train
03-01-07-02-01-02-24.wav,7,2,1,2,24,disgust,f,7_f,train
03-01-07-02-02-01-24.wav,7,2,2,1,24,disgust,f,7_f,train
03-01-07-02-02-02-24.wav,7,2,2,2,24,disgust,f,7_f,train
03-01-08-01-01-01-24.wav,8,1,1,1,24,surprised,f,8_f,test
03-01-08-01-01-02-24.wav,8,1,1,2,24,surprised,f,8_f,train
03-01-08-01-02-01-24.wav,8,1,2,1,24,surprised,f,8_f,val
03-01-08-01-02-02-24.wav,8,1,2,2,24,surprised,f,8_f,train
03-01-08-02-01-01-24.wav,8,2,1,1,24,surprised,f,8_f,train
03-01-08-02-01-02-24.wav,8,2,1,2,24,surprised,f,8_f,train
03-01-08-02-02-01-24.wav,8,2,2,1,24,surprised,f,8_f,train
03-01-08-02-02-02-24.wav,8,2,2,2,24,surprised,f,8_f,test
